State,Statename,FIPS,Year,DemPres,DemGov,Midterm,Unemployment,NewPres,NewCong,NewGov,NewHouse,DemHouseShare,RepHouseShare,DemSenateShare,RepSenateShare,Midwest,West,Northeast,South,GovCycle,HouseTerm,LegCycle,unemDeviation,PresUnem,GovUnem,PartisanMidterm,GovCoattails,PresCoattails
AL,Alabama,1,1979,1,1,1,6.8,0,1,1,1,0.961904762,0.038095238,1,0,0,0,0,1,1,4,1,0.831495228,-0.068504772,-0.068504772,1,0,0
AL,Alabama,1,1983,0,1,1,12.8,0,1,1,1,0.923809524,0.076190476,0.914285714,0.085714286,0,0,0,1,1,4,1,6.831495228,-7.231495228,7.231495228,-1,0,0
AL,Alabama,1,1987,0,0,1,7.6,0,1,1,1,0.847619048,0.152380952,0.857142857,0.142857143,0,0,0,1,1,4,1,1.631495228,-3.131495228,3.131495228,-1,-1,0
AL,Alabama,1,1991,0,0,1,6.9,0,1,1,1,0.79047619,0.20952381,0.8,0.2,0,0,0,1,1,4,1,0.931495228,-0.331495228,-0.331495228,-1,0,0
AL,Alabama,1,1995,1,0,1,5.2,0,1,1,1,0.704761905,0.295238095,0.657142857,0.342857143,0,0,0,1,1,4,1,-0.768504772,-0.568504772,-0.568504772,1,-1,0
AL,Alabama,1,1999,1,1,1,4.3,0,1,1,1,0.676190476,0.323809524,0.628571429,0.371428571,0,0,0,1,1,4,1,-1.668504772,-2.068504772,2.068504772,1,1,0
AL,Alabama,1,2003,0,0,1,5.4,0,1,1,1,0.6,0.4,0.714285714,0.285714286,0,0,0,1,1,4,1,-0.568504772,0.568504772,-0.568504772,-1,-1,0
AL,Alabama,1,2007,0,0,1,3.4,0,1,1,1,0.59047619,0.40952381,0.657142857,0.342857143,0,0,0,1,1,4,1,-2.568504772,2.468504772,2.468504772,-1,0,0
AL,Alabama,1,2011,1,0,1,9,0,1,1,1,0.3714285714,0.619047619,0.3428571429,0.6285714286,0,0,0,1,1,4,1,3.031495228,3.531495228,-3.531495228,1,0,0
AL,Alabama,1,2015,1,0,1,6.1,0,1,1,1,0.3142857143,0.6857142857,0.2285714286,0.7428571429,0,0,0,1,1,4,1,0.131495228,0.831495228,-0.831495228,1,0,0
AZ,Arizona,4,1979,1,1,1,5.1,0,1,1,1,0.3,0.7,0.466666667,0.533333333,0,1,0,0,1,2,1,-0.868504772,0.131495228,0.131495228,1,0,0
AZ,Arizona,4,1981,0,1,0,6.2,1,1,0,1,0.283333333,0.716666667,0.466666667,0.533333333,0,1,0,0,1,2,1,0.231495228,0.731495228,0.731495228,0,0,-1
AZ,Arizona,4,1983,0,1,1,9.2,0,1,1,1,0.35,0.65,0.4,0.6,0,1,0,0,1,2,1,3.231495228,-4.031495228,4.031495228,-1,0,0
AZ,Arizona,4,1985,0,1,0,6.3,1,1,0,1,0.366666667,0.633333333,0.4,0.6,0,1,0,0,1,2,1,0.331495228,0.968504772,-0.968504772,0,0,0
AZ,Arizona,4,1987,0,0,1,6.4,0,1,1,1,0.4,0.6,0.366666667,0.633333333,0,1,0,0,1,2,1,0.431495228,-0.931495228,0.931495228,-1,-1,0
AZ,Arizona,4,1989,0,1,0,5.3,1,1,0,1,0.433333333,0.566666667,0.433333333,0.566666667,0,1,0,0,1,2,1,-0.668504772,-0.331495228,0.331495228,0,0,0
AZ,Arizona,4,1991,0,0,1,5.7,0,1,1,1,0.45,0.55,0.566666667,0.433333333,0,1,0,0,1,2,1,-0.268504772,0.668504772,-0.668504772,-1,-1,0
AZ,Arizona,4,1993,1,0,0,6.4,1,1,0,1,0.416666667,0.583333333,0.4,0.6,0,1,0,0,1,2,1,0.431495228,-1.431495228,-1.431495228,0,0,1
AZ,Arizona,4,1995,1,0,1,5.3,0,1,1,1,0.366666667,0.633333333,0.366666667,0.633333333,0,1,0,0,1,2,1,-0.668504772,0.131495228,-0.131495228,1,0,0
AZ,Arizona,4,1997,1,0,0,4.6,1,1,0,1,0.366666667,0.633333333,0.4,0.6,0,1,0,0,1,2,1,-1.368504772,-0.468504772,0.468504772,0,0,0
AZ,Arizona,4,1999,1,0,1,4.5,0,1,1,1,0.366666667,0.633333333,0.4,0.6,0,1,0,0,1,2,1,-1.468504772,-1.668504772,1.668504772,1,0,0
AZ,Arizona,4,2001,0,0,0,4.7,1,1,0,1,0.4,0.6,0.5,0.5,0,1,0,0,1,2,1,-1.268504772,-1.968504772,1.968504772,0,0,-1
AZ,Arizona,4,2003,0,1,1,5.7,0,1,1,1,0.35,0.65,0.433333333,0.566666667,0,1,0,0,1,2,1,-0.268504772,-0.031495228,-0.031495228,-1,1,0
AZ,Arizona,4,2005,0,1,0,4.7,1,1,0,1,0.35,0.65,0.4,0.6,0,1,0,0,1,2,1,-1.268504772,0.968504772,-0.968504772,0,0,0
AZ,Arizona,4,2007,0,1,1,3.8,0,1,1,1,0.45,0.55,0.433333333,0.566666667,0,1,0,0,1,2,1,-2.168504772,1.868504772,-1.868504772,-1,0,0
AZ,Arizona,4,2009,1,0,0,9.7,1,1,0,1,0.4166666667,0.5833333333,0.4,0.6,0,1,0,0,1,2,1,3.731495228,0.068504772,-0.068504772,0,-1,1
AZ,Arizona,4,2011,1,0,1,9.5,0,1,1,1,0.3333333333,0.6666666667,0.3,0.7,0,1,0,0,1,2,1,3.531495228,4.031495228,-4.031495228,1,0,0
AZ,Arizona,4,2013,1,0,0,7.7,1,1,0,1,0.4,0.6,0.4333333333,0.5666666667,0,1,0,0,1,2,1,1.731495228,2.331495228,-2.331495228,0,0,0
AZ,Arizona,4,2015,1,0,1,6.1,0,1,1,1,0.4,0.6,0.4333333333,0.5666666667,0,1,0,0,1,2,1,0.131495228,0.831495228,-0.831495228,1,0,0
AZ,Arizona,4,2017,0,0,0,4.9,1,1,0,1,0.4166666667,0.5833333333,0.4333333333,0.5666666667,0,1,0,0,1,2,1,-1.068504772,-0.568504772,0.568504772,0,0,-1
AR,Arkansas,5,1979,1,1,1,6,0,1,1,1,0.94,0.06,1,0,0,0,0,1,1,2,1,0.031495228,0.131495228,0.131495228,1,0,0
AR,Arkansas,5,1981,0,0,0,8.5,1,1,0,1,0.93,0.07,0.971428571,0.028571429,0,0,0,1,1,2,1,2.531495228,1.531495228,1.531495228,0,-1,-1
AR,Arkansas,5,1983,0,1,1,9.7,0,1,1,1,0.93,0.07,0.914285714,0.085714286,0,0,0,1,1,2,1,3.731495228,-3.531495228,-3.531495228,-1,1,0
AR,Arkansas,5,1985,0,1,0,8.5,1,1,0,1,0.91,0.09,0.885714286,0.114285714,0,0,0,1,1,2,1,2.531495228,-2.331495228,2.331495228,0,0,0
AR,Arkansas,5,1987,0,1,1,8.1,0,1,1,1,0.91,0.09,0.885714286,0.114285714,0,0,0,1,1,2,1,2.131495228,-2.531495228,2.531495228,-1,0,0
AR,Arkansas,5,1989,0,1,0,7,1,1,0,1,0.888888889,0.111111111,0.885714286,0.114285714,0,0,0,1,1,2,1,1.031495228,-1.731495228,1.731495228,0,0,0
AR,Arkansas,5,1991,0,1,1,7.2,0,1,1,1,0.91,0.09,0.885714286,0.114285714,0,0,0,1,1,2,1,1.231495228,-0.831495228,0.831495228,-1,0,0
AR,Arkansas,5,1993,1,1,0,6.1,1,1,0,1,0.898989899,0.101010101,0.857142857,0.142857143,0,0,0,1,1,2,1,0.131495228,-1.131495228,1.131495228,0,0,1
AR,Arkansas,5,1995,1,1,1,4.8,0,1,1,1,0.88,0.12,0.8,0.2,0,0,0,1,1,2,1,-1.168504772,-0.668504772,-0.668504772,1,0,0
AR,Arkansas,5,1997,1,0,0,5.1,1,1,0,1,0.868686869,0.131313131,0.823529412,0.176470588,0,0,0,1,1,2,1,-0.868504772,-0.868504772,-0.868504772,0,-1,0
AR,Arkansas,5,1999,1,0,1,4.4,0,1,1,1,0.86,0.14,0.8,0.2,0,0,0,1,1,2,1,-1.568504772,-0.968504772,0.968504772,1,0,0
AR,Arkansas,5,2001,0,0,0,4.7,1,1,0,1,0.7,0.3,0.771428571,0.228571429,0,0,0,1,1,2,1,-1.268504772,-1.768504772,1.768504772,0,0,-1
AR,Arkansas,5,2003,0,0,1,5.8,0,1,1,1,0.7,0.3,0.771428571,0.228571429,0,0,0,1,1,2,1,-0.168504772,0.668504772,0.668504772,-1,0,0
AR,Arkansas,5,2005,0,0,0,5.1,1,1,0,1,0.72,0.28,0.771428571,0.228571429,0,0,0,1,1,2,1,-0.868504772,0.368504772,0.368504772,0,0,0
AR,Arkansas,5,2007,0,1,1,5.2,0,1,1,1,0.75,0.25,0.771428571,0.228571429,0,0,0,1,1,2,1,-0.768504772,0.668504772,0.668504772,-1,1,0
AR,Arkansas,5,2009,1,1,0,7.4,1,1,0,1,0.71,0.28,0.7714285714,0.2285714286,0,0,0,1,1,2,1,1.431495228,0.668504772,-0.668504772,0,0,1
AR,Arkansas,5,2011,1,1,1,8,0,1,1,1,0.54,0.44,0.5714285714,0.4285714286,0,0,0,1,1,2,1,2.031495228,1.931495228,1.931495228,1,0,0
AR,Arkansas,5,2013,1,1,0,7.2,1,1,0,1,0.49,0.51,0.4,0.6,0,0,0,1,1,2,1,1.231495228,1.331495228,1.331495228,0,0,0
AR,Arkansas,5,2015,1,0,1,5,0,1,1,1,0.36,0.64,0.3142857143,0.6571428571,0,0,0,1,1,2,1,-0.968504772,0.031495228,0.031495228,1,-1,0
AR,Arkansas,5,2017,0,0,0,3.7,1,1,0,1,0.24,0.76,0.2571428571,0.7428571429,0,0,0,1,1,2,1,-2.268504772,-2.068504772,2.068504772,0,0,-1
CA,California,6,1979,1,1,1,6.3,0,1,1,1,0.625,0.375,0.625,0.35,0,1,0,0,1,2,1,0.331495228,1.231495228,1.231495228,1,0,0
CA,California,6,1981,0,1,0,7.4,1,1,0,1,0.6,0.4,0.575,0.425,0,1,0,0,1,2,1,1.431495228,0.931495228,0.931495228,0,0,-1
CA,California,6,1983,0,0,1,9.8,0,1,1,1,0.6,0.4,0.625,0.35,0,1,0,0,1,2,1,3.831495228,-4.031495228,4.031495228,-1,-1,0
CA,California,6,1985,0,0,0,7.2,1,1,0,1,0.5875,0.4125,0.625,0.375,0,1,0,0,1,2,1,1.231495228,-1.831495228,-1.831495228,0,0,0
CA,California,6,1987,0,0,1,5.8,0,1,1,1,0.55,0.45,0.605263158,0.394736842,0,1,0,0,1,2,1,-0.168504772,-0.831495228,-0.831495228,-1,0,0
CA,California,6,1989,0,0,0,5.1,1,1,0,1,0.582278481,0.417721519,0.615384615,0.384615385,0,1,0,0,1,2,1,-0.868504772,0.668504772,0.668504772,0,0,0
CA,California,6,1991,0,0,1,7.8,0,1,1,1,0.594936709,0.405063291,0.702702703,0.297297297,0,1,0,0,1,2,1,1.831495228,0.168504772,0.168504772,-1,0,0
CA,California,6,1993,1,0,0,9.5,1,1,0,1,0.6,0.4,0.621621622,0.378378378,0,1,0,0,1,2,1,3.531495228,-3.431495228,-3.431495228,0,0,1
CA,California,6,1995,1,0,1,7.9,0,1,1,1,0.493670886,0.506329114,0.552631579,0.447368421,0,1,0,0,1,2,1,1.931495228,2.631495228,-2.631495228,1,0,0
CA,California,6,1997,1,0,0,6.4,1,1,0,1,0.5375,0.4625,0.625,0.375,0,1,0,0,1,2,1,0.431495228,1.331495228,-1.331495228,0,0,0
CA,California,6,1999,1,1,1,5.3,0,1,1,1,0.53164557,0.46835443,0.58974359,0.41025641,0,1,0,0,1,2,1,-0.668504772,0.031495228,-0.031495228,1,1,0
CA,California,6,2001,0,1,0,5.4,1,1,0,1,0.625,0.375,0.65,0.35,0,1,0,0,1,2,1,-0.568504772,-1.068504772,-1.068504772,0,0,-1
CA,California,6,2003,0,1,1,6.8,0,1,1,1,0.6,0.4,0.625,0.375,0,1,0,0,1,2,1,0.831495228,-0.731495228,0.731495228,-1,0,0
CA,California,6,2005,0,0,0,5.4,1,1,0,1,0.6,0.4,0.625,0.375,0,1,0,0,1,2,1,-0.568504772,-0.231495228,-0.231495228,0,0,0
CA,California,6,2007,0,0,1,5.3,0,1,1,1,0.6,0.4,0.625,0.375,0,1,0,0,1,2,1,-0.668504772,1.068504772,1.068504772,-1,0,0
CA,California,6,2009,1,0,0,11.3,1,1,0,1,0.6375,0.3625,0.65,0.35,0,1,0,0,1,2,1,5.331495228,-1.231495228,-1.231495228,0,0,1
CA,California,6,2011,1,1,1,11.7,0,1,1,1,0.65,0.3375,0.625,0.375,0,1,0,0,1,2,1,5.731495228,6.431495228,-6.431495228,1,1,0
CA,California,6,2013,1,1,0,8.9,1,1,0,1,0.6875,0.3125,0.65,0.275,0,1,0,0,1,2,1,2.931495228,4.531495228,4.531495228,0,0,0
CA,California,6,2015,1,1,1,6.2,0,1,1,1,0.65,0.35,0.65,0.35,0,1,0,0,1,2,1,0.231495228,1.531495228,1.531495228,1,0,0
CA,California,6,2017,0,1,0,4.8,1,1,0,1,0.6875,0.3125,0.675,0.325,0,1,0,0,1,2,1,-1.168504772,-0.468504772,-0.468504772,0,0,-1
CO,Colorado,8,1979,1,1,1,4.6,0,1,1,1,0.415384615,0.584615385,0.371428571,0.628571429,0,1,0,0,1,2,1,-1.368504772,-0.568504772,-0.568504772,1,0,0
CO,Colorado,8,1981,0,1,0,5.5,1,1,0,1,0.4,0.6,0.371428571,0.628571429,0,1,0,0,1,2,1,-0.468504772,-0.068504772,-0.068504772,0,0,-1
CO,Colorado,8,1983,0,1,1,7.3,0,1,1,1,0.384615385,0.615384615,0.4,0.6,0,1,0,0,1,2,1,1.331495228,-1.831495228,1.831495228,-1,0,0
CO,Colorado,8,1985,0,1,0,6,1,1,0,1,0.276923077,0.723076923,0.314285714,0.685714286,0,1,0,0,1,2,1,0.031495228,0.568504772,-0.568504772,0,0,0
CO,Colorado,8,1987,0,1,1,7.5,0,1,1,1,0.384615385,0.615384615,0.285714286,0.714285714,0,1,0,0,1,2,1,1.531495228,-1.531495228,1.531495228,-1,0,0
CO,Colorado,8,1989,0,1,0,5.6,1,1,0,1,0.4,0.6,0.314285714,0.685714286,0,1,0,0,1,2,1,-0.368504772,-0.431495228,0.431495228,0,0,0
CO,Colorado,8,1991,0,1,1,5.4,0,1,1,1,0.415384615,0.584615385,0.342857143,0.657142857,0,1,0,0,1,2,1,-0.568504772,0.868504772,-0.868504772,-1,0,0
CO,Colorado,8,1993,1,1,0,5.3,1,1,0,1,0.476923077,0.523076923,0.457142857,0.542857143,0,1,0,0,1,2,1,-0.668504772,-0.031495228,0.031495228,0,0,1
CO,Colorado,8,1995,1,1,1,4,0,1,1,1,0.369230769,0.630769231,0.457142857,0.542857143,0,1,0,0,1,2,1,-1.968504772,-1.668504772,-1.668504772,1,0,0
CO,Colorado,8,1997,1,1,0,3.4,1,1,0,1,0.369230769,0.630769231,0.428571429,0.571428571,0,1,0,0,1,2,1,-2.568504772,-1.768504772,-1.768504772,0,0,0
CO,Colorado,8,1999,1,0,1,3,0,1,1,1,0.369230769,0.630769231,0.428571429,0.571428571,0,1,0,0,1,2,1,-2.968504772,-2.468504772,-2.468504772,1,-1,0
CO,Colorado,8,2001,0,0,0,3.8,1,1,0,1,0.430769231,0.569230769,0.514285714,0.485714286,0,1,0,0,1,2,1,-2.168504772,-3.268504772,3.268504772,0,0,-1
CO,Colorado,8,2003,0,0,1,6.1,0,1,1,1,0.430769231,0.569230769,0.485714286,0.514285714,0,1,0,0,1,2,1,0.131495228,0.268504772,0.268504772,-1,0,0
CO,Colorado,8,2005,0,0,0,5.1,1,1,0,1,0.538461538,0.461538462,0.514285714,0.485714286,0,1,0,0,1,2,1,-0.868504772,0.368504772,0.368504772,0,0,0
CO,Colorado,8,2007,0,1,1,3.7,0,1,1,1,0.6,0.4,0.571428571,0.428571429,0,1,0,0,1,2,1,-2.268504772,1.668504772,1.668504772,-1,1,0
CO,Colorado,8,2009,1,1,0,8.3,1,1,0,1,0.5846153846,0.4153846154,0.6,0.4,0,1,0,0,1,2,1,2.331495228,1.168504772,-1.168504772,0,0,1
CO,Colorado,8,2011,1,1,1,8.3,0,1,1,1,0.4923076923,0.5076923077,0.5714285714,0.4285714286,0,1,0,0,1,2,1,2.331495228,2.931495228,2.931495228,1,0,0
CO,Colorado,8,2013,1,1,0,6.9,1,1,0,1,0.5692307692,0.4307692308,0.5714285714,0.4285714286,0,1,0,0,1,2,1,0.931495228,2.031495228,2.031495228,0,0,0
CO,Colorado,8,2015,1,1,1,3.9,0,1,1,1,0.5230769231,0.4769230769,0.4857142857,0.5142857143,0,1,0,0,1,2,1,-2.068504772,-0.968504772,-0.968504772,1,0,0
CO,Colorado,8,2017,0,1,0,2.8,1,1,0,1,0.5692307692,0.4307692308,0.4857142857,0.5142857143,0,1,0,0,1,2,1,-3.168504772,-2.668504772,-2.668504772,0,0,-1
CT,Connecticut,9,1979,1,1,1,5.2,0,1,1,1,0.682119205,0.317880795,0.722222222,0.277777778,0,0,1,0,1,2,1,-0.768504772,-0.668504772,-0.668504772,1,0,0
CT,Connecticut,9,1981,0,1,0,6,1,1,0,1,0.549668874,0.450331126,0.611111111,0.361111111,0,0,1,0,1,2,1,0.031495228,-0.068504772,-0.068504772,0,0,-1
CT,Connecticut,9,1983,0,1,1,5.9,0,1,1,1,0.57615894,0.42384106,0.638888889,0.361111111,0,0,1,0,1,2,1,-0.068504772,-0.931495228,0.931495228,-1,0,0
CT,Connecticut,9,1985,0,1,0,4.6,1,1,0,1,0.437086093,0.562913907,0.333333333,0.666666667,0,0,1,0,1,2,1,-1.368504772,1.468504772,-1.468504772,0,0,0
CT,Connecticut,9,1987,0,1,1,3.2,0,1,1,1,0.609271523,0.390728477,0.694444444,0.305555556,0,0,1,0,1,2,1,-2.768504772,2.168504772,-2.168504772,-1,0,0
CT,Connecticut,9,1989,0,1,0,3.6,1,1,0,1,0.582781457,0.417218543,0.638888889,0.361111111,0,0,1,0,1,2,1,-2.368504772,3.068504772,-3.068504772,0,0,0
CT,Connecticut,9,1991,0,0,1,6.5,0,1,1,1,0.589403974,0.410596026,0.555555556,0.444444444,0,0,1,0,1,2,1,0.531495228,1.068504772,-1.068504772,-1,-1,0
CT,Connecticut,9,1993,1,0,0,6.4,1,1,0,1,0.57615894,0.42384106,0.555555556,0.444444444,0,0,1,0,1,2,1,0.431495228,-1.331495228,-1.331495228,0,0,1
CT,Connecticut,9,1995,1,0,1,5.3,0,1,1,1,0.59602649,0.40397351,0.472222222,0.527777778,0,0,1,0,1,2,1,-0.668504772,-0.468504772,0.468504772,1,0,0
CT,Connecticut,9,1997,1,0,0,4.8,1,1,0,1,0.642384106,0.357615894,0.527777778,0.472222222,0,0,1,0,1,2,1,-1.168504772,-0.668504772,0.668504772,0,0,0
CT,Connecticut,9,1999,1,0,1,2.7,0,1,1,1,0.635761589,0.364238411,0.527777778,0.472222222,0,0,1,0,1,2,1,-3.268504772,-2.668504772,2.668504772,1,0,0
CT,Connecticut,9,2001,0,0,0,3.1,1,1,0,1,0.662251656,0.337748344,0.583333333,0.416666667,0,0,1,0,1,2,1,-2.868504772,-3.668504772,3.668504772,0,0,-1
CT,Connecticut,9,2003,0,0,1,5.5,0,1,1,1,0.622516556,0.377483444,0.583333333,0.416666667,0,0,1,0,1,2,1,-0.468504772,1.568504772,1.568504772,-1,0,0
CT,Connecticut,9,2005,0,0,0,4.9,1,1,0,1,0.655629139,0.344370861,0.666666667,0.333333333,0,0,1,0,1,2,1,-1.068504772,1.068504772,1.068504772,0,0,0
CT,Connecticut,9,2007,0,0,1,4.6,0,1,1,1,0.708609272,0.291390728,0.666666667,0.333333333,0,0,1,0,1,2,1,-1.368504772,1.568504772,1.568504772,-1,0,0
CT,Connecticut,9,2009,1,0,0,8.3,1,1,0,1,0.7549668874,0.2450331126,0.6666666667,0.3333333333,0,0,1,0,1,2,1,2.331495228,0.368504772,0.368504772,0,0,1
CT,Connecticut,9,2011,1,1,1,8.8,0,1,1,1,0.6490066225,0.3443708609,0.6111111111,0.3888888889,0,0,1,0,1,2,1,2.831495228,3.131495228,-3.131495228,1,1,0
CT,Connecticut,9,2013,1,1,0,7.8,1,1,0,1,0.6556291391,0.3443708609,0.6111111111,0.3888888889,0,0,1,0,1,2,1,1.831495228,2.431495228,2.431495228,0,0,0
CT,Connecticut,9,2015,1,1,1,5.7,0,1,1,1,0.5761589404,0.4238410596,0.5833333333,0.4166666667,0,0,1,0,1,2,1,-0.268504772,0.631495228,0.631495228,1,0,0
CT,Connecticut,9,2017,0,1,0,4.7,1,1,0,1,0.5231788079,0.4768211921,0.5,0.5,0,0,1,0,1,2,1,-1.268504772,-0.868504772,-0.868504772,0,0,-1
DE,Delaware,10,1979,1,0,1,7.1,0,1,0,1,0.512195122,0.487804878,0.619047619,0.380952381,0,0,0,1,3,2,3,1.131495228,1.331495228,-1.331495228,1,0,0
DE,Delaware,10,1981,0,0,0,7.8,1,1,1,1,0.390243902,0.609756098,0.571428571,0.428571429,0,0,0,1,3,2,3,1.831495228,1.431495228,-1.431495228,0,0,-1
DE,Delaware,10,1983,0,0,1,7.7,0,1,0,1,0.585365854,0.414634146,0.619047619,0.380952381,0,0,0,1,3,2,3,1.731495228,-2.031495228,-2.031495228,-1,0,0
DE,Delaware,10,1985,0,0,0,5.1,1,1,1,1,0.463414634,0.536585366,0.619047619,0.380952381,0,0,0,1,3,2,3,-0.868504772,-0.231495228,-0.231495228,0,0,0
DE,Delaware,10,1987,0,0,1,3.1,0,1,0,1,0.463414634,0.536585366,0.619047619,0.380952381,0,0,0,1,3,2,3,-2.868504772,2.068504772,2.068504772,-1,0,0
DE,Delaware,10,1989,0,0,0,3.1,1,1,1,1,0.43902439,0.56097561,0.619047619,0.380952381,0,0,0,1,3,2,3,-2.868504772,3.068504772,3.068504772,0,0,0
DE,Delaware,10,1991,0,0,1,5.7,0,1,0,1,0.414634146,0.585365854,0.714285714,0.285714286,0,0,0,1,3,2,3,-0.268504772,1.768504772,1.768504772,-1,0,0
DE,Delaware,10,1993,1,1,0,5,1,1,1,1,0.43902439,0.56097561,0.714285714,0.285714286,0,0,0,1,3,2,3,-0.968504772,0.568504772,0.568504772,0,1,1
DE,Delaware,10,1995,1,1,1,4.4,0,1,0,1,0.341463415,0.658536585,0.571428571,0.428571429,0,0,0,1,3,2,3,-1.568504772,-1.368504772,-1.368504772,1,0,0
DE,Delaware,10,1997,1,1,0,3.9,1,1,1,1,0.341463415,0.658536585,0.619047619,0.380952381,0,0,0,1,3,2,3,-2.068504772,-1.668504772,-1.668504772,0,0,0
DE,Delaware,10,1999,1,1,1,3.3,0,1,0,1,0.317073171,0.682926829,0.619047619,0.380952381,0,0,0,1,3,2,3,-2.668504772,-2.468504772,-2.468504772,1,0,0
DE,Delaware,10,2001,0,1,0,3.5,1,1,1,1,0.365853659,0.634146341,0.619047619,0.380952381,0,0,0,1,3,2,3,-2.468504772,-2.668504772,-2.668504772,0,0,-1
DE,Delaware,10,2003,0,1,1,4.2,0,1,0,1,0.292682927,0.707317073,0.619047619,0.380952381,0,0,0,1,3,2,3,-1.768504772,1.968504772,-1.968504772,-1,0,0
DE,Delaware,10,2005,0,1,0,4,1,1,1,1,0.365853659,0.609756098,0.619047619,0.380952381,0,0,0,1,3,2,3,-1.968504772,2.068504772,-2.068504772,0,0,0
DE,Delaware,10,2007,0,1,1,3.5,0,1,0,1,0.43902439,0.56097561,0.619047619,0.380952381,0,0,0,1,3,2,3,-2.468504772,2.468504772,-2.468504772,-1,0,0
DE,Delaware,10,2009,1,1,0,8,1,1,1,1,0.5853658537,0.4146341463,0.7619047619,0.2380952381,0,0,0,1,3,2,3,2.031495228,1.068504772,-1.068504772,0,0,1
DE,Delaware,10,2011,1,1,1,7.3,0,1,0,1,0.6341463415,0.3658536585,0.6666666667,0.3333333333,0,0,0,1,3,2,3,1.331495228,2.531495228,2.531495228,1,0,0
DE,Delaware,10,2013,1,1,0,6.7,1,1,1,1,0.6585365854,0.3414634146,0.619047619,0.380952381,0,0,0,1,3,2,3,0.731495228,1.131495228,1.131495228,0,0,0
DE,Delaware,10,2015,1,1,1,4.9,0,1,0,1,0.6097560976,0.3902439024,0.5714285714,0.4285714286,0,0,0,1,3,2,3,-1.068504772,-0.268504772,-0.268504772,1,0,0
DE,Delaware,10,2017,0,1,0,4.6,1,1,1,1,0.6097560976,0.3902439024,0.4761904762,0.4761904762,0,0,0,1,3,2,3,-1.368504772,-1.468504772,-1.468504772,0,0,-1
FL,Florida,12,1979,1,1,1,6.1,0,1,1,1,0.741666667,0.258333333,0.725,0.275,0,0,0,1,1,2,1,0.131495228,0.831495228,0.831495228,1,0,0
FL,Florida,12,1981,0,1,0,6.8,1,1,0,1,0.675,0.325,0.675,0.325,0,0,0,1,1,2,1,0.831495228,0.131495228,0.131495228,0,0,-1
FL,Florida,12,1983,0,1,1,8.5,0,1,1,1,0.7,0.3,0.8,0.2,0,0,0,1,1,2,1,2.531495228,-2.431495228,2.431495228,-1,0,0
FL,Florida,12,1985,0,1,0,6.2,1,1,0,1,0.641666667,0.358333333,0.8,0.2,0,0,0,1,1,2,1,0.231495228,-0.631495228,0.631495228,0,0,0
FL,Florida,12,1987,0,0,1,5.4,0,1,1,1,0.625,0.375,0.625,0.375,0,0,0,1,1,2,1,-0.568504772,0.068504772,-0.068504772,-1,-1,0
FL,Florida,12,1989,0,0,0,5.7,1,1,0,1,0.608333333,0.391666667,0.575,0.425,0,0,0,1,1,2,1,-0.268504772,0.668504772,0.668504772,0,0,0
FL,Florida,12,1991,0,1,1,7.6,0,1,1,1,0.616666667,0.383333333,0.575,0.425,0,0,0,1,1,2,1,1.631495228,-0.331495228,-0.331495228,-1,1,0
FL,Florida,12,1993,1,1,0,7.2,1,1,0,1,0.591666667,0.408333333,0.5,0.5,0,0,0,1,1,2,1,1.231495228,-2.431495228,2.431495228,0,0,1
FL,Florida,12,1995,1,1,1,5.7,0,1,1,1,0.525,0.475,0.475,0.525,0,0,0,1,1,2,1,-0.268504772,0.531495228,0.531495228,1,0,0
FL,Florida,12,1997,1,1,0,5,1,1,0,1,0.491666667,0.508333333,0.425,0.575,0,0,0,1,1,2,1,-0.968504772,-0.668504772,-0.668504772,0,0,0
FL,Florida,12,1999,1,0,1,4,0,1,1,1,0.475,0.525,0.425,0.575,0,0,0,1,1,2,1,-1.968504772,-1.468504772,-1.468504772,1,-1,0
FL,Florida,12,2001,0,0,0,4.7,1,1,0,1,0.358333333,0.641666667,0.375,0.625,0,0,0,1,1,2,1,-1.268504772,-2.168504772,2.168504772,0,0,-1
FL,Florida,12,2003,0,0,1,5.3,0,1,1,1,0.325,0.675,0.35,0.65,0,0,0,1,1,2,1,-0.668504772,0.268504772,0.268504772,-1,0,0
FL,Florida,12,2005,0,0,0,3.8,1,1,0,1,0.3,0.7,0.35,0.65,0,0,0,1,1,2,1,-2.168504772,1.268504772,1.268504772,0,0,0
FL,Florida,12,2007,0,0,1,4,0,1,1,1,0.341666667,0.658333333,0.35,0.65,0,0,0,1,1,2,1,-1.968504772,2.668504772,2.668504772,-1,0,0
FL,Florida,12,2009,1,0,0,10.2,1,1,0,1,0.3666666667,0.6333333333,0.35,0.65,0,0,0,1,1,2,1,4.231495228,-0.231495228,-0.231495228,0,0,1
FL,Florida,12,2011,1,0,1,10.2,0,1,1,1,0.3166666667,0.675,0.3,0.7,0,0,0,1,1,2,1,4.231495228,5.531495228,-5.531495228,1,0,0
FL,Florida,12,2013,1,0,0,7.2,1,1,0,1,0.3666666667,0.6333333333,0.35,0.65,0,0,0,1,1,2,1,1.231495228,2.631495228,-2.631495228,0,0,0
FL,Florida,12,2015,1,0,1,5.5,0,1,1,1,0.3166666667,0.6666666667,0.35,0.625,0,0,0,1,1,2,1,-0.468504772,0.331495228,-0.331495228,1,0,0
